id,nc,sent,type label,type pred,input,output,time
267,говорити зиду,"Просто покушавам јавности да скренем пажњу, имам утисак да стално говорим зиду, да нико не реагује на то.",,idiomatic,"In the Serbian language, determine whether the expression [говорити зиду] in this context [Просто покушавам јавности да скренем пажњу, имам утисак да стално говорим зиду, да нико не реагује на то.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.037473201751709
268,говорити зиду,И ускоро Давид Рашета престаде говорити зиду.,,idiomatic,"In the Serbian language, determine whether the expression [говорити зиду] in this context [И ускоро Давид Рашета престаде говорити зиду.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7590181827545166
269,говорити зиду,"Загледани у лик византијске принцезе и будуће српске краљице, Ракић свечано говори зиду:",,idiomatic,"In the Serbian language, determine whether the expression [говорити зиду] in this context [Загледани у лик византијске принцезе и будуће српске краљице, Ракић свечано говори зиду:] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9599800109863281
270,Бамби за тебе,"Знали смо, (свако ко је икада гледао „Музички тобоган“ морао је знати) колико су шашави у ствари стихови о Фердинанду бику и шта ти ја знам, али имали смо та „три бамбија“ као меру.",,idiomatic,"In the Serbian language, determine whether the expression [Бамби за тебе] in this context [Знали смо, (свако ко је икада гледао „Музички тобоган“ морао је знати) колико су шашави у ствари стихови о Фердинанду бику и шта ти ја знам, али имали смо та „три бамбија“ као меру.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6839559078216553
271,Бамби за тебе,"Јако си духовит, бамби за тебе.",,idiomatic,"In the Serbian language, determine whether the expression [Бамби за тебе] in this context [Јако си духовит, бамби за тебе.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.809290885925293
272,Бамби за тебе,ТРИ БАМБИЈА НА ИБАРСКОЈ: Срна и три ланета се тркали са аутомобилима.,,idiomatic,"In the Serbian language, determine whether the expression [Бамби за тебе] in this context [ТРИ БАМБИЈА НА ИБАРСКОЈ: Срна и три ланета се тркали са аутомобилима.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7296340465545654
273,Бамби за тебе,Бамби је била мала смеђа срна која је била помало плашљива. Истраживала је природу и сваки дан наилазила на нешто ново.,,literal,"In the Serbian language, determine whether the expression [Бамби за тебе] in this context [Бамби је била мала смеђа срна која је била помало плашљива. Истраживала је природу и сваки дан наилазила на нешто ново.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9812910556793213
274,скупљати поене,"У овим, другим по реду скупштинским изборима, политичке партије и коалиције скупљају поене у каткад прегрејаној нациојалистичкој атмосфери.",,idiomatic,"In the Serbian language, determine whether the expression [скупљати поене] in this context [У овим, другим по реду скупштинским изборима, политичке партије и коалиције скупљају поене у каткад прегрејаној нациојалистичкој атмосфери.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6909000873565674
275,скупљати поене,Међу млађом гардом као најамбициознији појавио се владика захумско-херцеговачки Григорије који крупним корацима скупља поене у Патријаршији и делује као кандидат из другог плана.,,idiomatic,"In the Serbian language, determine whether the expression [скупљати поене] in this context [Међу млађом гардом као најамбициознији појавио се владика захумско-херцеговачки Григорије који крупним корацима скупља поене у Патријаршији и делује као кандидат из другог плана.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9027299880981445
276,скупљати поене,"Покушао сам да одговорим на разне наградне тестове, а најбоље сам прошао у чувеном тесту „Јесте ли коњ“, али било је читалаца који су скупили више поена.",,idiomatic,"In the Serbian language, determine whether the expression [скупљати поене] in this context [Покушао сам да одговорим на разне наградне тестове, а најбоље сам прошао у чувеном тесту „Јесте ли коњ“, али било је читалаца који су скупили више поена.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7928531169891357
277,скупљати поене,"ЕКО Смиле картицама омогућили смо људима да буквално за један динар добију овако нешто, скупљајући поене на нашим пумпама.",,idiomatic,"In the Serbian language, determine whether the expression [скупљати поене] in this context [ЕКО Смиле картицама омогућили смо људима да буквално за један динар добију овако нешто, скупљајући поене на нашим пумпама.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7844910621643066
278,акције скачу,"Шта више, у доба скупоће, њине акције скачу не само релативно него и апсолутно, тј. што мање женидаба између момака и девојака, то више измеђ удоваца и удовица.",,idiomatic,"In the Serbian language, determine whether the expression [акције скачу] in this context [Шта више, у доба скупоће, њине акције скачу не само релативно него и апсолутно, тј. што мање женидаба између момака и девојака, то више измеђ удоваца и удовица.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.188892126083374
279,акције скачу,"У њој су описани очајни кораци учињени од стране Замфирових на све стране, а највише око Мана, коме су у последње време акције почеле нагло скакати",,idiomatic,"In the Serbian language, determine whether the expression [акције скачу] in this context [У њој су описани очајни кораци учињени од стране Замфирових на све стране, а највише око Мана, коме су у последње време акције почеле нагло скакати] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8328089714050293
280,акције скачу,"Кад се шеик најави, акције скачу, најављени долазак арапске компаније ""Ал Равафед"" у Сивац повисио је цену акција пољопривредног комбината ""Бачка"" на 6.358,95 динара.",,idiomatic,"In the Serbian language, determine whether the expression [акције скачу] in this context [Кад се шеик најави, акције скачу, најављени долазак арапске компаније ""Ал Равафед"" у Сивац повисио је цену акција пољопривредног комбината ""Бачка"" на 6.358,95 динара.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7327542304992676
281,акције скачу,"Што је већа потражња за акцијама, акције скачу.",,idiomatic,"In the Serbian language, determine whether the expression [акције скачу] in this context [Што је већа потражња за акцијама, акције скачу.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7295069694519043
282,носити бреме,"Носити бреме под појасом и сносити порођај, дојити мало дете и носити га у наручју у његовим првим годинама, све то иште толику потрошњу снаге, да женскиње под тим теретом можемо слободно назвати „болним“, као што то чини Мишле са женом уопште.",,literal,"In the Serbian language, determine whether the expression [носити бреме] in this context [Носити бреме под појасом и сносити порођај, дојити мало дете и носити га у наручју у његовим првим годинама, све то иште толику потрошњу снаге, да женскиње под тим теретом можемо слободно назвати „болним“, као што то чини Мишле са женом уопште.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.444823980331421
283,носити бреме,"Због тога, и што је то било глуво доба ноћи, кад све у кући мртвим сном спаваше, те не знаде на коју страну да обрати за помоћ, — јер њено одељење беше на другом крају куће, одвојено од одељења свекровог и свекрвиног, дућаном и магазом — она се препаде толико, да је већ пред зору растала се са бременом, које је имала да носи још пуна трн месеца.",,literal,"In the Serbian language, determine whether the expression [носити бреме] in this context [Због тога, и што је то било глуво доба ноћи, кад све у кући мртвим сном спаваше, те не знаде на коју страну да обрати за помоћ, — јер њено одељење беше на другом крају куће, одвојено од одељења свекровог и свекрвиног, дућаном и магазом — она се препаде толико, да је већ пред зору растала се са бременом, које је имала да носи још пуна трн месеца.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7502708435058594
284,носити бреме,Старац се сјети лањске године како је на себи из шуме носио бреме по бреме грабових грана и како су му се једном биле смрзле уши и умало га није помело пред самим селом.,,literal,"In the Serbian language, determine whether the expression [носити бреме] in this context [Старац се сјети лањске године како је на себи из шуме носио бреме по бреме грабових грана и како су му се једном биле смрзле уши и умало га није помело пред самим селом.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8600170612335205
285,носити бреме,"Већ на три четири дана пред Божић виђаш домаћине како носе прасад кућама ; сретају се, поздрављају и поносито носи сваки у руци своје слатко бреме.",,idiomatic,"In the Serbian language, determine whether the expression [носити бреме] in this context [Већ на три четири дана пред Божић виђаш домаћине како носе прасад кућама ; сретају се, поздрављају и поносито носи сваки у руци своје слатко бреме.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0128633975982666
286,дете под срцем носити,"Сва радена снага породице припада њему, ту не може жена да се штеди ни онда, кад дете под срцем носи – она мора да копа кукруз за господара мушије, јер њена радна снага по гласу „инвојале“ припада њему.",,idiomatic,"In the Serbian language, determine whether the expression [дете под срцем носити] in this context [Сва радена снага породице припада њему, ту не може жена да се штеди ни онда, кад дете под срцем носи – она мора да копа кукруз за господара мушије, јер њена радна снага по гласу „инвојале“ припада њему.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.893449068069458
287,дете под срцем носити,"Научници планирају да узорак ДНК уграде у јајну ћелију у лабораторијским условима, а како кажу здрава, млада жена која ће девет месеци под срцем својим носити апостола Петра већ је одабрана – но на несрећу пред читаоцима се још увек таји њен идентитет.",,idiomatic,"In the Serbian language, determine whether the expression [дете под срцем носити] in this context [Научници планирају да узорак ДНК уграде у јајну ћелију у лабораторијским условима, а како кажу здрава, млада жена која ће девет месеци под срцем својим носити апостола Петра већ је одабрана – но на несрећу пред читаоцима се још увек таји њен идентитет.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7943549156188965
288,дете под срцем носити,"Јер, вели Мукерман, просто сазнање да дете расте девет месеци у једној колевци испод срца материног и да се затим у боловима рађа, тако је драгоцено да се не може појмити зашто се уопште глупим причама о роди прибегава.",,idiomatic,"In the Serbian language, determine whether the expression [дете под срцем носити] in this context [Јер, вели Мукерман, просто сазнање да дете расте девет месеци у једној колевци испод срца материног и да се затим у боловима рађа, тако је драгоцено да се не може појмити зашто се уопште глупим причама о роди прибегава.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7834129333496094
289,дете под срцем носити,"Сад ме видиш, па ме више не ћеш видети док не подереш гвоздене опанке и не сатреш гвозден штап тражећи ме, нити ћеш се с тим дететом што ти је под срцем пре растати докле руку преко тебе не пребацим.",,idiomatic,"In the Serbian language, determine whether the expression [дете под срцем носити] in this context [Сад ме видиш, па ме више не ћеш видети док не подереш гвоздене опанке и не сатреш гвозден штап тражећи ме, нити ћеш се с тим дететом што ти је под срцем пре растати докле руку преко тебе не пребацим.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8979997634887695
290,одмор без одмора,"О њему jе Дерида први пут проговорио 1976. године, у есеjу „Pas“ (у: Derrida, 1986), посвећеном Бланшоу (Maurice Blanchot) и синтагмама какве су одмор-без-одмора или вода-без-воде.",,idiomatic,"In the Serbian language, determine whether the expression [одмор без одмора] in this context [О њему jе Дерида први пут проговорио 1976. године, у есеjу „Pas“ (у: Derrida, 1986), посвећеном Бланшоу (Maurice Blanchot) и синтагмама какве су одмор-без-одмора или вода-без-воде.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8511416912078857
291,одмор без одмора,Одмор без одмора води у бурноут,,idiomatic,"In the Serbian language, determine whether the expression [одмор без одмора] in this context [Одмор без одмора води у бурноут] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9547460079193115
292,одмор без одмора,"Кад се нека јединица распореди у бригадну или дивизијску резерву обично се говорило да је она на одмору, али то је најчешће, због војне, политичке обуке, културно-просветног и осталог рада, био одмор без правог одмора.",,idiomatic,"In the Serbian language, determine whether the expression [одмор без одмора] in this context [Кад се нека јединица распореди у бригадну или дивизијску резерву обично се говорило да је она на одмору, али то је најчешће, због војне, политичке обуке, културно-просветног и осталог рада, био одмор без правог одмора.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7810177803039551
293,одмор без одмора,"Усред таког одморка без одмора, усред такога починка без покоја, дође ми ово твоје писмо, драги пријатељу!",,idiomatic,"In the Serbian language, determine whether the expression [одмор без одмора] in this context [Усред таког одморка без одмора, усред такога починка без покоја, дође ми ово твоје писмо, драги пријатељу!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9391112327575684
294,ни недјеље ни свеца,"Мртвац, сијено и помоћ у невољи, немају ни неђеље ни свеца.",,idiomatic,"In the Serbian language, determine whether the expression [ни недјеље ни свеца] in this context [Мртвац, сијено и помоћ у невољи, немају ни неђеље ни свеца.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7039189338684082
295,ни недјеље ни свеца,"Чоек сиромах нема ни неђеље ни свеца, тако ти је то.",,idiomatic,"In the Serbian language, determine whether the expression [ни недјеље ни свеца] in this context [Чоек сиромах нема ни неђеље ни свеца, тако ти је то.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7538540363311768
296,ни недјеље ни свеца,"Кад је пролазио поред великог бирцуза, чуло се изнутра лармање момчадије, која је ту сваке недјеље и свеца пила за покрадене ћурке и гуске.",,idiomatic,"In the Serbian language, determine whether the expression [ни недјеље ни свеца] in this context [Кад је пролазио поред великог бирцуза, чуло се изнутра лармање момчадије, која је ту сваке недјеље и свеца пила за покрадене ћурке и гуске.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8012847900390625
297,ни недјеље ни свеца,"Уочи свакога свеца или недјеље она собом кади све кутове у кући, побожно се крстећи и читајући „оченаш"" и „Богородице ђево"".",,idiomatic,"In the Serbian language, determine whether the expression [ни недјеље ни свеца] in this context [Уочи свакога свеца или недјеље она собом кади све кутове у кући, побожно се крстећи и читајући „оченаш"" и „Богородице ђево"".] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8441329002380371
298,ни недеље ни свеца,"Као кртице, не знамо ни свеца ни недеље, ради се непрестано и још је мало.",,idiomatic,"In the Serbian language, determine whether the expression [ни недеље ни свеца] in this context [Као кртице, не знамо ни свеца ни недеље, ради се непрестано и још је мало.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.799440860748291
299,ни недеље ни свеца,"Сви ми кажу благо теби брате на пилани баш су добре плате а ја кажем, кажем и не лажем на пилани ђе Крајишник ради и куја би крепала од глади други народ роштиља и пеца а ја немам недеље ни свеца.",,idiomatic,"In the Serbian language, determine whether the expression [ни недеље ни свеца] in this context [Сви ми кажу благо теби брате на пилани баш су добре плате а ја кажем, кажем и не лажем на пилани ђе Крајишник ради и куја би крепала од глади други народ роштиља и пеца а ја немам недеље ни свеца.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9681539535522461
300,ни недеље ни свеца,"Није прошло ни свеца ни недеље, јутрења ни вечерња, да она није отишла у цркву, а часне посте, среду и петак не би премрсила, ма знала умрети.",,idiomatic,"In the Serbian language, determine whether the expression [ни недеље ни свеца] in this context [Није прошло ни свеца ни недеље, јутрења ни вечерња, да она није отишла у цркву, а часне посте, среду и петак не би премрсила, ма знала умрети.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7154960632324219
301,ни недеље ни свеца,Народ више непостује ни недеље ни свеца,,idiomatic,"In the Serbian language, determine whether the expression [ни недеље ни свеца] in this context [Народ више непостује ни недеље ни свеца] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.2140867710113525
302,вриједан као пчела 1,"И ако позно, али опет и у невакат на вријеме; на пријену, као мрав, постаде вриједан као пчела; остави раскалашност, непотребно друштво, пијанчење, картање и просипање крваве тековине.",,idiomatic,"In the Serbian language, determine whether the expression [вриједан као пчела 1] in this context [И ако позно, али опет и у невакат на вријеме; на пријену, као мрав, постаде вриједан као пчела; остави раскалашност, непотребно друштво, пијанчење, картање и просипање крваве тековине.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.039524793624878
303,вриједан као пчела 1,Јер је био вриједан као пчела,,idiomatic,"In the Serbian language, determine whether the expression [вриједан као пчела 1] in this context [Јер је био вриједан као пчела] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.794719934463501
304,вриједан као пчела 1,"А и пчелари српски обрадоваће се, кад виде у њему пчеларски језик, да у њему и њихова вриједна пчела зузуче.",,idiomatic,"In the Serbian language, determine whether the expression [вриједан као пчела 1] in this context [А и пчелари српски обрадоваће се, кад виде у њему пчеларски језик, да у њему и њихова вриједна пчела зузуче.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7302517890930176
305,вриједан као пчела 1,"Зато, као што вриједна пчела и никад неуморни мрав сабиру храну за зиму, да и посље ње могу живити, треба и ми да сабиремо добра дјела, а избјегавамо грјехове, који нам као пожар уништавају нашу мучну тековину, не би ли нам душа дошла у насеља рајска,, т. ј. остала жива и послије наше смрти.",,idiomatic,"In the Serbian language, determine whether the expression [вриједан као пчела 1] in this context [Зато, као што вриједна пчела и никад неуморни мрав сабиру храну за зиму, да и посље ње могу живити, треба и ми да сабиремо добра дјела, а избјегавамо грјехове, који нам као пожар уништавају нашу мучну тековину, не би ли нам душа дошла у насеља рајска,, т. ј. остала жива и послије наше смрти.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8619968891143799
306,марљив као пчела,"Красић је вио ванредно даровит човек – вели Босанска Вила – а уз то марљив као пчела, а та марљивост је много допринијела да је тако рано преминуо.",,idiomatic,"In the Serbian language, determine whether the expression [марљив као пчела] in this context [Красић је вио ванредно даровит човек – вели Босанска Вила – а уз то марљив као пчела, а та марљивост је много допринијела да је тако рано преминуо.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.6476850509643555
307,марљив као пчела,"Од меда се може добро живјети, али мораш бити марљив као пчела",,idiomatic,"In the Serbian language, determine whether the expression [марљив као пчела] in this context [Од меда се може добро живјети, али мораш бити марљив као пчела] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.123305082321167
308,марљив као пчела,"Домаћа karnika је изузетно марљива пчела и да на квалитет матице утичу поред генетске основе, температурни услови у току њеног одгајања, величина јаја из којих је излежена, као и макроклиматски услови.",,idiomatic,"In the Serbian language, determine whether the expression [марљив као пчела] in this context [Домаћа karnika је изузетно марљива пчела и да на квалитет матице утичу поред генетске основе, температурни услови у току њеног одгајања, величина јаја из којих је излежена, као и макроклиматски услови.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8802549839019775
309,марљив као пчела,"Док је уважени говорник држао дирљиво посмртно слово, истрајна, марљива пчела је, не схва- тајући велику обману, изнова насртала на цветић од полимера.",,idiomatic,"In the Serbian language, determine whether the expression [марљив као пчела] in this context [Док је уважени говорник држао дирљиво посмртно слово, истрајна, марљива пчела је, не схва- тајући велику обману, изнова насртала на цветић од полимера.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.148292064666748
310,дирнути у осињак,"Иако је овим отворио историјска врата српског националног препорода, у основи је дирнуо у осињак његовог односа са другим јужнословенским народима и тако антиципирао идеју о њиховој узајамности.",,idiomatic,"In the Serbian language, determine whether the expression [дирнути у осињак] in this context [Иако је овим отворио историјска врата српског националног препорода, у основи је дирнуо у осињак његовог односа са другим јужнословенским народима и тако антиципирао идеју о њиховој узајамности.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0546128749847412
311,дирнути у осињак,"Већ на првом кораку његови потези наишли су на тиха гунђања челника политичких странака и вечитих синдикалних лидера, јер је дирнуо у осињак.",,idiomatic,"In the Serbian language, determine whether the expression [дирнути у осињак] in this context [Већ на првом кораку његови потези наишли су на тиха гунђања челника политичких странака и вечитих синдикалних лидера, јер је дирнуо у осињак.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9451258182525635
312,дирнути у осињак,"Не дирај у осињак, да те осе не изапу.",,idiomatic,"In the Serbian language, determine whether the expression [дирнути у осињак] in this context [Не дирај у осињак, да те осе не изапу.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7517733573913574
313,дирнути у осињак,Јесте ли кадгод покушали да дарнете осињак пун оса ?... Онда сте видели како ројем полете у очи.,,idiomatic,"In the Serbian language, determine whether the expression [дирнути у осињак] in this context [Јесте ли кадгод покушали да дарнете осињак пун оса ?... Онда сте видели како ројем полете у очи.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8585159778594971
314,златна гуска,"Ваша прошлост ме се не тиче, али ми је пријатно да мислим, какви сте изгледали, кад сте Вашу златну гуску водили пред олтар, па после на свечани ручак.",,idiomatic,"In the Serbian language, determine whether the expression [златна гуска] in this context [Ваша прошлост ме се не тиче, али ми је пријатно да мислим, какви сте изгледали, кад сте Вашу златну гуску водили пред олтар, па после на свечани ручак.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0006756782531738
315,златна гуска,Америчке мере одмах су пропраћене новом рундом санкција ЕУ и Британије које такође на мети имају златну гуску руске привреде – нафту и гас – али и банке и трговину криптовалутама.,,idiomatic,"In the Serbian language, determine whether the expression [златна гуска] in this context [Америчке мере одмах су пропраћене новом рундом санкција ЕУ и Британије које такође на мети имају златну гуску руске привреде – нафту и гас – али и банке и трговину криптовалутама.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7409651279449463
316,златна гуска,Са оне стране сушлог ума  златне гуске лете лете расте златна шума  за животом светске смрти  гвозден брег је  и жедан камен на камену и славуј наде у два гласа.,,idiomatic,"In the Serbian language, determine whether the expression [златна гуска] in this context [Са оне стране сушлог ума  златне гуске лете лете расте златна шума  за животом светске смрти  гвозден брег је  и жедан камен на камену и славуј наде у два гласа.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.72694993019104
317,златна гуска,"Широм Римског царства славиле су се гуске, а на годишњој светковини је обредно ношена златна гуска на Капитол.",,literal,"In the Serbian language, determine whether the expression [златна гуска] in this context [Широм Римског царства славиле су се гуске, а на годишњој светковини је обредно ношена златна гуска на Капитол.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.0243120193481445
318,крава музара,"Као што се види, најкраћи пут од једног шпитаља до другог даје наша савремена књижевност, и то ће тако све донде остати, док се, према оном познатом Гетеовом стиху, књижевност не сматра као божанство, него као крава музара.",,idiomatic,"In the Serbian language, determine whether the expression [крава музара] in this context [Као што се види, најкраћи пут од једног шпитаља до другог даје наша савремена књижевност, и то ће тако све донде остати, док се, према оном познатом Гетеовом стиху, књижевност не сматра као божанство, него као крава музара.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9916782379150391
319,крава музара,Деценијама на дијаспору се гледало као на краву музару.,,idiomatic,"In the Serbian language, determine whether the expression [крава музара] in this context [Деценијама на дијаспору се гледало као на краву музару.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9080770015716553
320,крава музара,Ти си одавно желела да стечеш твојој кући једну краву музару; ми ћемо ти је кол'ко данас набавити!,,literal,"In the Serbian language, determine whether the expression [крава музара] in this context [Ти си одавно желела да стечеш твојој кући једну краву музару; ми ћемо ти је кол'ко данас набавити!] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7942080497741699
321,крава музара,"Прва животиња која је клонирана је овца, али има данас и клонираних говеда, то су краве музаре које су оствариле високу производњу , али проблем је коришћења производа тих животиња, пре свега млека.",,literal,"In the Serbian language, determine whether the expression [крава музара] in this context [Прва животиња која је клонирана је овца, али има данас и клонираних говеда, то су краве музаре које су оствариле високу производњу , али проблем је коришћења производа тих животиња, пре свега млека.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.6990456581115723
322,ланчана реакција,"У овом тексту ће бити приказана ланчана реакција што ју је изазвало повећање цена нафте, а то ће олакшати да се сагледа обрт у тој реакцији сада кад су цене нафте кренуле наниже.",,idiomatic,"In the Serbian language, determine whether the expression [ланчана реакција] in this context [У овом тексту ће бити приказана ланчана реакција што ју је изазвало повећање цена нафте, а то ће олакшати да се сагледа обрт у тој реакцији сада кад су цене нафте кренуле наниже.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9263830184936523
323,ланчана реакција,"Ако Грчка склизне ка банкроту, инвеститори ће одбијати да улажу новац у друге болешљиве чланице еврозоне, неке банке ће колабирати и настаће ланчана реакција.",,idiomatic,"In the Serbian language, determine whether the expression [ланчана реакција] in this context [Ако Грчка склизне ка банкроту, инвеститори ће одбијати да улажу новац у друге болешљиве чланице еврозоне, неке банке ће колабирати и настаће ланчана реакција.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.836406946182251
324,ланчана реакција,"Уколико се носиоци ланаца који развијају реакције у ланцу, у своме деловању паралишу погодним додацима који их везују или апсорбују, или притиском или површином зидова посуде уклоне из реакције, ланчана реацкија се обуставља, ланац се прекида и реакција може потпуно престати.",,literal,"In the Serbian language, determine whether the expression [ланчана реакција] in this context [Уколико се носиоци ланаца који развијају реакције у ланцу, у своме деловању паралишу погодним додацима који их везују или апсорбују, или притиском или површином зидова посуде уклоне из реакције, ланчана реацкија се обуставља, ланац се прекида и реакција може потпуно престати.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8995158672332764
325,ланчана реакција,"Оксидација липида је ланчана рекција која се одиграва у три фазе, постепеним деловањем кисеоника на масти и уља.",,literal,"In the Serbian language, determine whether the expression [ланчана реакција] in this context [Оксидација липида је ланчана рекција која се одиграва у три фазе, постепеним деловањем кисеоника на масти и уља.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.700070858001709
